monthly,product_line,total_sales,total_units_sold
2011-01,"M ",91475,27
2010-12,"M ",16975,5
2011-02,"M ",101600,30
2011-03,"M ",47500,14
2011-04,"M ",88025,26
2011-08,"R ",560916,197
2011-05,"M ",115250,34
2011-09,"M ",125325,37
2011-10,"M ",135400,40
2011-09,"R ",490304,166
2011-06,"M ",135300,40
2011-07,"M ",121950,36
2011-11,"M ",155725,46
2011-08,"M ",71075,21
2011-12,"M ",162111,51
2012-01,"M ",222260,108
2012-02,"M ",255308,124
2012-03,"M ",193706,94
2011-01,"R ",388106,131
2011-10,"R ",590938,207
2011-11,"R ",522956,188
2011-02,"R ",375192,129
2011-12,"R ",558362,216
2011-03,"R ",449548,153
2011-04,"R ",427298,150
2012-04,"M ",276062,134
2011-05,"R ",463078,160
2011-06,"R ",628116,219
2011-07,"R ",491536,176
2012-01,"R ",621886,336
2012-02,"R ",626754,342
2012-03,"R ",475074,298
2012-04,"R ",443967,271
2010-12,"R ",27842,11
2013-11,"S ",94607,2422
2013-11,"T ",413587,236
2013-11,"M ",1414650,762
2013-07,"S ",82076,2064
2013-07,"T ",346338,190
2013-03,"M ",797646,480
2013-09,"S ",82707,2074
2013-06,"M ",1158609,670
2013-04,"S ",65132,1645
2013-08,"M ",1141975,637
2012-09,"M ",436720,212
2013-04,"M ",737353,442
2013-02,"S ",58606,1497
2013-02,"M ",532363,336
2013-10,"S ",90368,2302
2013-12,"M ",1453082,817
2013-07,"R ",636216,505
2012-07,"M ",391246,190
2013-06,"R ",813334,640
2013-06,"T ",412529,239
2013-05,"M ",917346,529
2013-12,"R ",786150,667
2012-08,"R ",482993,321
2013-05,"S ",75103,1902
2013-10,"M ",1167284,693
2013-01,"S ",25332,633
2013-01,"T ",128247,82
2013-08,"S ",82836,2101
2013-07,"M ",1017756,578
2012-08,"M ",469504,228
2013-09,"M ",1041142,599
2014-01,"S ",38009,954
2012-12,"M ",615488,295
2013-09,"T ",376095,207
2012-05,"R ",432724,282
2013-06,"S ",85466,2178
2013-12,"S ",95576,2420
2013-01,"R ",599442,361
2013-05,"R ",647120,507
2012-07,"R ",412315,267
2013-09,"R ",645735,527
2013-02,"R ",478701,372
2013-11,"R ",779751,661
2013-03,"S ",69856,1767
2013-03,"R ",615480,459
2012-06,"R ",591475,389
2013-10,"R ",773779,644
2013-08,"R ",710745,569
2012-10,"R ",511236,360
2012-12,"R ",495473,342
2013-04,"T ",242186,135
2013-08,"T ",391050,206
2012-06,"M ",452848,220
2013-10,"T ",433356,238
2012-11,"M ",522822,254
2012-11,"R ",494382,370
2013-12,"T ",462462,262
2012-10,"M ",490610,238
2014-01,"R ",225,25
2013-01,"M ",687702,345
2012-09,"R ",449285,291
2013-04,"R ",564150,433
2013-05,"T ",300189,167
2013-02,"T ",137153,82
2014-01,"M ",3920,56
2013-03,"T ",183597,112
2012-05,"M ",201946,98
2012-12,"S ",3234,85
2012-12,"T ",21390,13
